"","diNT","Freq","Rho","Z"
"1","aa",1640.23232323232,0.898932358556084,-6.83288784773343
"2","ac",846.828282828283,0.930132610061263,-2.94603572489561
"3","ag",1133.9595959596,1.14963885200516,6.63078272988442
"4","at",1441.31313131313,1.07437463207138,4.02168094686199
"5","ca",1127.86868686869,1.23875490318121,10.0696223146647
"6","cc",469.20202020202,1.03248667314898,0.8542070907021
"7","cg",181.888888888889,0.369418149466055,-17.4294473201799
"8","ct",747.79797979798,1.11714405458629,3.95085566588004
"9","ga",1143.56565656566,1.15940546630615,7.06340454075033
"10","gc",415.707070707071,0.844409786580112,-4.30059906917142
"11","gg",585.020202020202,1.09682674792283,2.81023175785116
"12","gt",593.151515151515,0.817886930502668,-6.45320695536734
"13","ta",1150.71717171717,0.857725016581306,-7.69205117985499
"14","tc",795.080808080808,1.1877018782368,6.33071489230869
"15","tg",836.535353535354,1.15360829201597,5.4420296891281
"16","tt",940.343434343434,0.953422393981761,-2.01354705803239
